Ingresos,Carros
22273,3
8961,1
7437,2
12064,2
9296,1
11666,3
9517,3
7529,2
11934,0
10002,1
9108,1
11143,1
10704,3
10054,2
16550,0
6215,3
7875,2
10733,0
10551,0
12831,1
5042,0
11546,0
10506,3
15335,1
8892,1
8083,0
7095,3
9850,1
9953,2
11112,3
9074,3
5426,2
7686,1
10266,0
5685,2
14402,2
9628,3
10604,1
10191,3
10461,3
12188,3
10773,3
11481,2
17661,1
12019,2
9283,0
8633,0
11582,3
7443,1
8415,3
8568,2
8697,3
6084,0
5299,3
4747,1
10102,0
11288,1
15088,3
5396,3
11789,1
8568,2
8067,1
8024,1
11324,2
7982,0
8835,0
15387,1
8497,2
9738,2
10086,0
9117,0
8480,3
9665,1
10841,1
13153,1
14843,1
8779,0
9625,3
12076,2
10511,3
5387,3
13953,1
12350,3
9804,3
5529,0
11287,2
13977,2
7375,3
9716,1
7262,2
12149,2
11331,2
11133,1
12014,0
9022,2
18624,3
13339,3
10137,0
5877,0
7093,3
10803,1
12027,1
9978,3
11174,2
6655,0
10432,0
8540,3
11556,1
9040,0
9759,2
8254,2
9133,2
7593,3
12884,3
12957,0
8723,2
10146,1
11937,1
10901,3
6519,3
12941,3
13410,2
7657,1
10561,2
10499,2
7987,0
11532,3
4907,0
7929,1
10481,2
9169,1
12220,0
9308,2
8993,0
10660,0
12548,0
11259,0
6057,0
8940,0
9899,2
11435,2
11010,1
7477,2
10926,1
9979,1
10374,1
7170,1
10688,3
9232,1
7775,0
10920,1
12446,1
9285,0
9772,2
7872,2
10646,2
9467,0
10120,2
9387,1
9972,2
4851,2
13626,0
10454,0
13497,3
5806,2
13816,1
7103,0
10291,1
9404,0
8524,2
9010,2
10512,2
11661,1
12420,1
5250,2
10105,0
10309,2
10446,2
7996,0
10284,1
4196,1
12637,1
13054,1
11808,2
11147,0
11354,1
11626,3
7899,1
9879,3
10367,1
9262,0
8969,0
11061,3
9081,1
10912,1
8267,2
7269,1
9705,1
18268,3
11771,3
6178,0
10723,2
12891,2
10961,2
11480,1
9518,2
7335,3
20032,0
14027,1
9602,1
12563,2
5362,1
13599,3
9450,0
10922,1
12002,2
7398,1
10178,1
6522,3
11881,1
7066,1
5684,1
12097,0
12144,3
11642,2
8444,0
10808,2
11400,1
11529,2
9097,2
10418,3
12416,0
8507,0
10053,1
7278,2
11397,0
7366,0
6588,1
12621,1
8655,2
8497,1
12257,1
7501,1
8112,1
7067,0
9758,1
9596,1
9987,1
10520,0
6981,0
10006,1
9206,0
7830,2
10391,1
9010,0
8534,2
9177,2
9167,2
11167,0
7020,0
9054,2
10571,1
14973,3
10211,0
10202,0
14630,1
12746,3
10522,1
6253,0
6245,1
12358,2
16749,0
8959,1
12947,0
11040,2
6525,1
6818,3
13200,3
9835,2
8011,1
10761,3
10553,2
6727,3
12572,0
14220,3
6973,0
8649,1
12453,0
11265,1
10494,0
10772,2
12704,2
10771,2
10595,0
10037,1
9746,1
11922,1
10259,0
14051,2
9328,0
9405,1
8244,1
11886,0
9321,0
10695,0
8638,0
12342,1
11495,0
10203,0
11491,0
8527,0
9174,0
9735,2
8774,0
8568,2
14602,1
8022,2
9959,2
8483,0
8028,1
4855,2
12032,3
8379,2
9212,3
12603,1
5868,3
14996,1
7118,3
11374,1
10245,3
13036,0
12229,1
10157,0
13855,3
11937,3
12283,3
9986,3
9892,3
8882,0
10031,3
6350,1
9370,1
10158,1
12570,0
7609,0
9793,0
12842,2
11771,1
14653,3
7341,1
11992,0
12124,2
9373,1
8488,0
14604,2
12121,1
10967,2
10845,3
8853,2
11539,0
10297,0
10654,1
11781,0
10151,0
10065,0
9297,1
10165,3
8738,1
6352,3
11946,3
9810,0
11284,1
13561,3
11422,1
11089,1
13001,2
10669,0
6966,1
9672,0
6601,0
11749,0
7403,0
10986,1
8717,2
10104,0
11312,1
8333,3
12097,2
8745,2
7460,1
7401,1
10423,0
10121,1
12036,2
4908,0
7511,3
9610,1
14030,1
10056,1
12472,0
10393,0
13508,3
11006,2
13274,2
12192,1
9377,0
8044,2
4921,0
13785,1
13251,2
7220,2
11529,0
8685,1
10728,0
8295,0
10603,0
9698,1
10205,2
8847,0
9180,2
10414,1
8990,0
11896,0
11649,1
12581,0
9329,0
9226,1
11595,0
8346,2
10372,0
8500,0
4071,0
8163,0
11825,2
11189,0
15033,1
18505,0
13347,2
11701,0
11440,0
8795,2
4240,0
12985,0
5774,2
10413,1
9531,2
11754,0
10568,2
9913,0
11514,0
9806,0
12881,0
7773,1
11745,3
10210,2
6283,1
13245,2
8670,1
7179,1
6966,3
11685,2
9615,0
11418,2
7951,0
9976,2
8136,1
12427,2
8769,2
12067,2
9242,0
7662,1
8056,3
8849,2
8201,1
10830,1
6574,2
9063,2
7754,3
13232,2
10243,2
12932,0
10808,1
12318,0
11505,2
9631,1
9578,0
11259,0
9279,0
11254,0
13045,1
10791,0
7210,2
8953,0
10848,1
10786,1
2754,1
10425,3
13307,0
7652,1
7172,2
5811,2
11572,0
10208,1
12069,1
9259,1
10262,2
12725,1
14065,0
9199,2
7044,1
11824,1
9940,2
10419,2
13550,0
10786,0
9037,0
8880,0
11830,0
12486,2
10925,1
6278,0
8544,2
6604,2
8175,1
8069,0
11763,2
10370,2
10997,3
11174,0
6375,2
7060,1
12565,0
7605,1
7634,1
12939,1
15899,2
10572,1
4410,1
6853,0
12416,0
11598,1
11292,0
12355,2
14475,1
7590,2
9272,2
9030,2
12614,1
9330,1
12867,1
7656,1
8409,2
9200,2
11906,2
9244,3
11042,1
9953,0
11242,0
11709,0
11307,0
5662,2
10215,2
9453,0
10448,0
8401,0
7958,0
8232,2
9819,3
7581,3
9088,2
9507,0
7739,0
10557,1
15494,1
11057,1
11682,2
14978,1
10503,1
12445,2
10470,2
12836,1
6248,1
7512,0
13498,1
8413,0
6496,2
9682,1
9951,0
7380,2
6896,2
17841,2
7556,3
10378,1
8306,0
9808,1
11089,0
12460,0
8352,0
11195,1
9094,1
8186,0
10218,1
9520,1
10520,1
9739,0
12369,0
11399,1
11084,2
7060,0
13660,0
12349,2
11063,1
8034,1
9983,0
6537,1
11430,1
9856,0
9386,3
9453,3
11828,1
9364,1
9980,0
9167,0
11882,1
8956,1
8947,1
13266,1
12706,1
9453,1
9435,2
1783,1
7542,0
7697,0
12317,3
6729,2
5924,1
6589,3
10366,2
10426,3
16188,1
9576,1
14655,0
8816,3
7547,1
7389,0
8684,1
9635,0
11403,0
9267,3
9533,0
5033,0
9303,2
8042,2
11433,0
12473,1
5055,0
11976,0
11452,2
9475,1
9066,1
8761,0
8175,3
5088,1
12386,0
11288,2
12635,1
8847,1
7211,1
12451,1
12673,0
9190,2
11038,1
10262,0
8575,1
9987,2
7603,0
9020,1
10626,1
14229,1
7531,3
8684,1
15324,1
7849,3
12946,1
8116,2
11141,1
10328,3
10354,2
9486,2
7038,3
12989,3
7676,2
13798,1
9737,1
12913,3
8963,0
6790,0
7821,0
9612,2
8669,2
10726,3
6835,1
11075,0
12171,2
8159,1
11611,1
15585,2
12516,1
12149,1
9136,0
12741,1
14925,1
6188,1
12195,1
8350,2
9920,1
11809,2
10104,2
8312,3
11549,1
10800,3
11755,1
7803,2
7833,1
8383,0
11734,2
12002,2
7674,1
9122,0
11589,2
12280,2
6165,0
7852,0
12968,3
15943,0
9737,2
9811,1
14603,0
8547,0
10066,2
9935,0
9164,2
8233,1
11787,1
13755,1
11240,2
5945,2
10470,1
9480,1
10057,0
16972,1
11929,1
12478,1
11509,2
9029,0
15928,1
10382,0
9149,0
13885,1
12976,3
4642,3
11011,0
7478,1
5920,0
9334,3
9258,0
5390,1
9584,1
12372,3
6618,1
12486,3
6097,0
7513,3
7585,3
10161,1
8265,2
11342,2
9469,2
13588,0
7599,1
9802,1
10233,1
13063,0
11246,2
9070,2
7806,3
7228,2
8330,1
7514,0
14505,0
5916,3
5997,0
11604,1
9001,2
10608,0
11637,3
11748,0
13378,2
8492,0
11609,3
10607,0
6732,2
9583,3
9743,1
10132,0
9871,0
13357,3
11591,2
12609,1
10950,0
5539,0
12101,0
10885,2
6301,1
10028,3
8578,0
12212,1
14744,2
8637,1
11528,2
15891,1
15011,1
11001,1
5997,1
9405,2
15778,1
11396,1
7281,2
6073,2
9648,1
9818,0
12529,3
13924,0
13056,0
11404,1
8249,2
12122,3
12936,0
9899,0
14429,3
8197,0
14779,0
7678,1
8120,1
12435,0
8327,2
11387,1
16888,2
6268,2
9589,1
10535,1
10012,3
11196,1
5912,0
7537,2
14171,3
11869,2
11534,2
5497,1
15027,0
9945,3
9075,3
10299,0
4833,0
14367,2
11878,1
13535,1
4913,1
7104,3
6060,0
10876,0
13843,1
7961,0
10655,2
10783,0
11639,0
8283,3
11538,1
13710,3
10276,3
6591,1
11296,1
11009,2
7955,1
11959,1
7759,0
8941,1
8034,2
7308,2
6483,2
9422,1
10274,0
10057,0
10295,3
12439,1
13022,0
8245,1
10078,0
14629,3
6136,1
12005,0
8901,0
9975,3
9925,0
4830,0
10921,0
14501,2
6941,1
8264,0
12503,0
7673,1
10824,2
12649,3
9258,0
15175,2
11742,2
11001,3
9135,2
16842,3
12614,2
9431,1
10319,0
10573,2
5208,0
11052,1
12001,2
9993,0
9267,1
10839,1
9100,3
6757,2
5661,2
12578,0
13843,0
10369,1
5096,0
8001,0
11389,3
9930,2
5516,2
10813,1
9719,0
10058,1
11126,1
11487,0
11782,2
12861,0
4347,0
6896,0
10007,0
10538,1
11129,1
10112,1
13536,0
10156,2
6911,1
13843,2
9208,3
5868,0
9439,1
8191,1
11020,2
8989,2
12455,3
12823,3
10245,2
9643,0
6194,3
10546,2
9989,2
9030,1
8246,2
4875,2
11786,1
11016,1
13191,1
7729,1
3966,2
13029,0
11600,2
12912,3
7812,2
5924,1
11052,2
7282,0
10510,1
13575,0
6081,3
13166,3
12187,3
8326,0
11913,0
8459,1
8745,0
11884,1
9998,0
6867,2
9757,1
11044,1
1222,0
